51,0,0,8.1822e-05,0.00416931,1.55117,0.00834023,-0.280774,-1.55127,-1.40643
52,0.000163644,0.00833862,0.00124584,0.0124886,1.3157,0.00857749,-0.224475,-1.18723,-0.409506
53,0.00232804,0.0166385,0.00441132,0.0207581,1.10259,0.00923271,-0.162328,-0.814153,0.337156
54,0.00649459,0.0248776,0.00957563,0.028951,0.923217,0.0102147,-0.102922,-0.475168,0.774216
55,0.0126567,0.0330243,0.016728,0.0370313,0.777432,0.0114248,-0.0519254,-0.190382,0.963755
56,0.0207993,0.0410383,0.0258493,0.0449551,0.659689,0.0127818,-0.0104658,0.0401692,0.998386
57,0.0308993,0.0488719,0.0369118,0.0526716,0.56359,0.0142252,0.0226133,0.224854,0.949441
58,0.0429244,0.0564713,0.0498791,0.0601248,0.48371,0.015712,0.0490112,0.373269,0.860671
59,0.0568338,0.0637784,0.0647058,0.0672554,0.415927,0.0172113,0.0702571,0.4936,0.756359
60,0.0725778,0.0707324,0.0813375,0.0740021,0.357245,0.0187001,0.087545,0.592159,0.649348
61,0.0900972,0.0772718,0.0997108,0.0803038,0.305516,0.0201608,0.10176,0.673631,0.546221
62,0.109324,0.0833358,0.119753,0.0861013,0.259205,0.0215789,0.11355,0.741466,0.450228
63,0.130182,0.0888668,0.141384,0.091339,0.217215,0.0229428,0.123388,0.798213,0.362855
64,0.152586,0.0938112,0.164514,0.0959663,0.178752,0.024242,0.131626,0.845784,0.284649
65,0.176442,0.0981215,0.189045,0.0999392,0.143242,0.0254673,0.138528,0.885634,0.215652
66,0.201648,0.101757,0.214873,0.103221,0.110259,0.0266105,0.144298,0.918893,0.155635
67,0.228097,0.104685,0.241886,0.105783,0.0794871,0.027664,0.149094,0.946454,0.104225
68,0.255674,0.106882,0.269966,0.107607,0.0506855,0.0286207,0.153044,0.969029,0.0609826
69,0.284258,0.108332,0.298991,0.10868,0.0236644,0.0294746,0.156249,0.987189,0.0254578
70,0.313724,0.109029,0.328834,0.109003,-0.0017298,0.0302197,0.15879,1.00137,-0.00274522
71,0.343944,0.108977,0.359364,0.108582,-0.0256269,0.0308514,0.160726,1.01185,-0.0238461
72,0.374785,0.108186,0.390446,0.107433,-0.0480653,0.0313572,0.162089,1.01838,-0.0371049
73,0.406106,0.10668,0.421822,0.105627,-0.0669126,0.031503,0.162722,1.02189,-0.0442573
74,0.437539,0.104573,0.453314,0.103261,-0.0830222,0.031659,0.163083,1.0241,-0.0487819
75,0.469089,0.101948,0.484916,0.100396,-0.0977451,0.031807,0.163352,1.02548,-0.0516108
76,0.500744,0.098844,0.51656,0.097074,-0.111446,0.0318294,0.163479,1.02592,-0.0525156
77,0.532376,0.095304,0.548116,0.0933384,-0.124233,0.0317255,0.163454,1.02543,-0.0515071
78,0.563857,0.0913728,0.579458,0.0892345,-0.13621,0.0314953,0.163286,1.02407,-0.0487288
79,0.59506,0.0870961,0.610461,0.0848082,-0.147478,0.0311396,0.162987,1.02192,-0.0443201
80,0.625862,0.0825203,0.641,0.0801062,-0.158132,0.0306597,0.162567,1.01901,-0.0383898
81,0.656139,0.0776922,0.670955,0.0751754,-0.168259,0.0300574,0.162031,1.01539,-0.0310074
82,0.685772,0.0726586,0.700208,0.0700624,-0.177937,0.0293354,0.161381,1.01104,-0.022202
83,0.714644,0.0674662,0.728643,0.0648141,-0.187233,0.0284965,0.160617,1.00596,-0.0119638
84,0.742643,0.0621619,0.75615,0.059477,-0.196204,0.0275441,0.159735,1.00012,-0.000247469
85,0.769658,0.0567922,0.782622,0.0540982,-0.20489,0.0264822,0.158726,0.993467,0.0130232
86,0.795587,0.0514042,0.807957,0.0487245,-0.213318,0.0253148,0.15758,0.985926,0.0279506
87,0.820327,0.0460449,0.832057,0.0434035,-0.221499,0.0240464,0.156285,0.977415,0.0446595
88,0.843786,0.0407621,0.85483,0.0381829,-0.229428,0.022682,0.154824,0.967836,0.0632933
89,0.865874,0.0356038,0.876191,0.033111,-0.237085,0.0212267,0.153179,0.957072,0.0840131
90,0.886507,0.0306182,0.896058,0.0282361,-0.244436,0.019686,0.151327,0.944987,0.107
91,0.905608,0.025854,0.914357,0.0236067,-0.251433,0.0180656,0.149242,0.931416,0.132465
92,0.923105,0.0213594,0.93102,0.0192707,-0.258018,0.0163716,0.146889,0.916154,0.160662
93,0.938935,0.017182,0.945987,0.0152749,-0.264124,0.0146104,0.144225,0.898932,0.191922
94,0.953039,0.0133678,0.959202,0.0116641,-0.26968,0.0127889,0.141186,0.87937,0.226709
95,0.965365,0.00996051,0.970618,0.0084807,-0.274614,0.010914,0.137675,0.856901,0.265721
96,0.975871,0.00700089,0.980194,0.00576314,-0.278855,0.00899343,0.133528,0.830608,0.310091
97,0.984517,0.0045254,0.987895,0.00354544,-0.282338,0.00703484,0.128439,0.798855,0.361831
98,0.991273,0.00256548,0.993694,0.00185605,-0.285006,0.00504638,0.121726,0.758257,0.425047
99,0.996116,0.00114662,0.997572,0.000717124,-0.286813,0.00303644,0.111387,0.699756,0.510341
100,0.999028,0.000287625,0.999514,0.000143813,-0.287728,0.00101357,0.0878131,0.469092,0.779952
101,1,0,0,0,0,0,-0.175739,0,-0.973758
