92,0.923105,0.0213594,0.93102,0.0192707,-0.258018,0.0163716,0.151591,0.943826,0.109192
93,0.938935,0.017182,0.945987,0.0152749,-0.264124,0.0146104,0.14842,0.923432,0.147274
94,0.953039,0.0133678,0.959202,0.0116641,-0.26968,0.0127889,0.144899,0.90083,0.188506
95,0.965365,0.00996051,0.970618,0.0084807,-0.274614,0.010914,0.140933,0.875454,0.23358
96,0.975871,0.00700089,0.980194,0.00576314,-0.278855,0.00899343,0.136366,0.846392,0.28362
97,0.984517,0.0045254,0.987895,0.00354544,-0.282338,0.00703484,0.130905,0.812022,0.34062
98,0.991273,0.00256548,0.993694,0.00185605,-0.285006,0.00504638,0.123909,0.769006,0.408629
99,0.996116,0.00114662,0.997572,0.000717124,-0.286813,0.00303644,0.113523,0.708535,0.497979
100,0.999028,0.000287625,0.999514,0.000143813,-0.287728,0.00101357,0.0910053,0.492221,0.757719
101,1,0,0,0,0,0,-0.145171,0,-0.351815
